customer_id,cltv_raw,cltv_scaled
202,2000.0,0.0
203,2297.4316890792206,0.0011878344433594607
204,22981.685884311766,0.0837932543445173
205,2000.0,0.0
206,2924.321292570485,0.003691404474905579
207,2000.0,0.0
208,2000.0,0.0
209,2364.890137699925,0.0014572390552733076
210,2000.0,0.0
211,2000.0,0.0
212,2179.506233216675,0.0007168828824950478
213,2399.6496326699717,0.0015960558891050386
214,2000.0,0.0
215,2000.0,0.0
216,2321.923870592942,0.0012856473458281725
217,2477.461140848774,0.001906806871257145
218,2100.592948961874,0.00040173180573300875
219,2000.0,0.0
220,2000.0,0.0
221,2000.0,0.0
222,2000.0,0.0
223,2242.1269388902856,0.0009669673011959024
224,2000.0,0.0
225,2105.0639452965065,0.00041958734580290445
226,2255.4099485143092,0.0010200148308378704
227,2164.8932873767217,0.000658524069278547
228,2000.0,0.0
229,2343.29962094581,0.0013710143509391426
230,2272.3257036926416,0.0010875702305280077
231,16260.348779868249,0.05695066826095622
232,2000.0,0.0
233,2000.0,0.0
234,2442.050040805206,0.0017653877627579351
235,2018.0625550599523,7.213530307314912e-05
236,2000.0,0.0
237,2090.8672362812267,0.00036289083171287505
238,3369.625367466494,0.005469787671286901
239,2464.498605637576,0.0018550392003516426
240,2000.0,0.0
241,2439.8467434496215,0.0017565885911026615
242,2000.0,0.0
243,2144.15843386146,0.0005757165740190862
244,2207.180089344868,0.0008274022410455981
245,2000.0,0.0
246,2000.0,0.0
247,2035.2914554530432,0.00014094129133713704
248,2472.9855297145455,0.0018889329013490365
249,2176.8340425874985,0.0007062111209272595
250,2446.418577280169,0.001782834115256881
251,2343.4887324903766,0.0013717695939563478
252,2073.9052812442333,0.0002951509265197577
253,2327.8107594017497,0.0013091574476366812
254,2000.0,0.0
255,2000.0,0.0
256,5134.036357705756,0.012516206137780388
257,2337.4536706601293,0.0013476677427650234
258,2000.0,0.0
259,2124.6156724792427,0.0004976698629910303
260,2184.8126565600087,0.0007380748154655111
261,2394.191163020809,0.0015742567382567227
262,2182.4857258709803,0.0007287818970535733
263,2030.057255418944,0.00012003779210615663
264,2000.0,0.0
265,2040.705669098808,0.000162563699736374
266,2221.5448204639792,0.0008847697745646421
267,2393.99250540186,0.0015734633716757967
268,2063.11750566104,0.00025206845792127494
269,2000.0,0.0
270,2000.0,0.0
271,2296.811424194757,0.0011853573300563917
272,2353.2550107391285,0.0014107725721635902
273,2000.0,0.0
274,2000.0,0.0
275,57408.82316468072,0.22128277193588192
276,3664.372929099033,0.006646902681752696
277,2000.0,0.0
278,2359.7313523650732,0.0014366367350376764
279,2000.0,0.0
280,2000.0,0.0
281,2436.77637798996,0.0017443266634715546
282,2000.0,0.0
283,10873.987045993066,0.03543949031049177
284,2000.0,0.0
285,2000.0,0.0
286,2000.0,0.0
287,2000.0,0.0
288,2000.0,0.0
289,2000.0,0.0
290,2172.915052888777,0.000690560095437262
291,2244.571621439605,0.0009767304778908643
292,2014.9043654656227,5.9522637656031496e-05
293,8232.490444454923,0.02489030957242907
294,2103.620989617784,0.00041382470342698867
295,2400.003953787687,0.0015974709193223458
296,2380.905301457765,0.0015211978190032126
297,2000.0,0.0
298,2000.0,0.0
299,2000.0,0.0
300,2000.0,0.0
301,5108.4983171278745,0.012414216452995187
302,2033.009940562554,0.00013182974717602068
303,2395.9111468233873,0.001581125730626189
304,2000.0,0.0
305,2119.0023589741095,0.00047525232186280096
306,2000.0,0.0
307,2366.766843030848,0.0014647339366661
308,2000.0,0.0
309,2439.8734952144496,0.0017566954279625187
310,2000.0,0.0
311,2374.8599612782023,0.001497054919807301
312,4188.14208204815,0.00873864698165633
313,2483.656544469274,0.0019315490694866815
314,2341.620704218875,0.0013643093655962557
315,2323.582032617063,0.0012922694444048883
316,2213.986620796438,0.0008545850624961764
317,2323.1970836625032,0.0012907320976999134
318,2000.0,0.0
319,2128.85442875811,0.0005145979203901307
320,2111.378296152331,0.000444804576210411
321,2386.057715298046,0.0015417746937971336
322,2070.239492474813,0.0002805110938379138
323,2008.0715968802826,3.2235034595654716e-05
324,2211.650616989688,0.0008452559093381305
325,2000.0,0.0
326,2000.0,0.0
327,2082.301819218997,0.0003286836581606802
328,32210.049747360972,0.12064799731531071
329,2033.511494875908,0.00013383277345227831
330,2000.0,0.0
331,2000.0,0.0
332,2000.0,0.0
333,2000.0,0.0
334,2003.5712637815432,1.4262334115009226e-05
335,2248.594676364756,0.0009927971022052253
336,2000.0,0.0
337,2459.0863413722723,0.001833424577071946
338,5467.749820765374,0.013848936846004958
339,2084.7283426400627,0.00033837431387421027
340,2000.0,0.0
341,2128.3478318640023,0.0005125747558726475
342,2378.8483910188997,0.0015129832636753878
343,2222.0698724480817,0.0008868666420275596
344,2343.5134623576623,0.0013718683560897064
345,2126.1778208525925,0.0005039085178204714
346,2206.3341034140963,0.0008240236796344756
347,2000.0,0.0
348,2661.876607268505,0.0026432954531553955
349,2000.0,0.0
350,2255.8385030547984,0.0010217263224601217
351,2388.575254660715,0.0015518288342175751
352,2691.0817890551434,0.0027599303717753265
353,2191.5037924335356,0.0007647967887709738
354,2000.0,0.0
355,2280.5725026171417,0.00112050495863417
356,11136.269644706637,0.03648695201711183
357,2000.0,0.0
358,2448.7518581605004,0.001792152394032992
359,2000.0,0.0
360,2467.104196727264,0.0018654449874795156
361,2340.7073408680776,0.001360661723172082
362,2174.945603573083,0.0006986693794522655
363,2326.0992837036374,0.0013023224335550147
364,2336.0918711864683,0.0013422292088792406
365,79250.58083890163,0.3085108415113472
366,7585.592803455748,0.02230683468552104
367,2000.0,0.0
368,2172.060716286647,0.000687148184469152
369,21271.824687838438,0.07696468799766151
370,9963.963679115586,0.031805186572428736
371,3273.9196875455664,0.005087573848048536
372,49948.781128783296,0.19149006589779666
373,2192.932560019297,0.0007705027690421973
374,2572.2606187788397,0.0022854016519492405
375,2151.9604891779536,0.000606875157230638
376,2157.9444112270794,0.0006307727746577996
377,2072.7881223849818,0.00029068939864479795
378,2118.1054204104985,0.00047167027408997336
379,2311.1387120052705,0.0012425753285619894
380,2339.3957732096533,0.0013554237969635608
381,2093.722572460343,0.00037429401027607584
382,2179.67475321809,0.0007175558903466835
383,2444.9889885520815,0.001777124855640605
384,2000.0,0.0
385,34250.2034344677,0.1287956322455172
386,2000.0,0.0
387,3020.8638283853998,0.004076960397494835
388,2226.2906280324223,0.0009037228111721547
389,2034.8866406323034,0.00013932460755759074
390,2319.4571329134747,0.001275796088931254
391,2236.985130646874,0.0009464327813147773
392,2000.0,0.0
393,2418.6932378892284,0.001672109151200956
394,2310.025717656522,0.0012381304322336903
395,2000.0,0.0
396,2000.0,0.0
397,2000.0,0.0
398,2000.0,0.0
399,2000.0,0.0
400,2448.901970700595,0.001792751889150868
401,2050.3232297590025,0.00020097275375696028
402,2006.6558582219277,2.6581087141718668e-05
403,2283.7485669419025,0.0011331890092508186
404,2142.39445220232,0.0005686718701455092
405,2448.91198947077,0.001792791900490382
406,2324.241195127514,0.0012949019007383374
407,2083.4956512996323,0.00033345139111259393
408,2001.0875787846612,4.3433957702589815e-06
409,2489.305235939458,0.0019541078973942475
410,2274.2081888029147,0.0010950881942662222
411,2460.955728003073,0.001840890230227113
412,9317.230016055342,0.02922236655401981
413,2380.426943352626,0.0015192874299814405
414,2209.659107192966,0.0008373025404884368
415,2000.0,0.0
416,2170.6063999753765,0.000681340171841396
417,2248.877092084359,0.0009939249683049295
418,2000.0,0.0
419,2063.4543694733975,0.00025341376998361254
420,80111.89178878482,0.31195060549843673
421,2000.0,0.0
422,2066.838465438841,0.00026692862362893803
423,2053.8513016543147,0.00021506259512145756
424,2000.0,0.0
425,2434.7535164124433,0.001736248086964251
426,2325.0352283452125,0.0012980729818295074
427,2000.0,0.0
428,2497.6277262700582,0.0019873449095627136
429,2403.360019446196,0.0016108738300736995
430,2000.0,0.0
431,2369.5172637287505,0.001475718120795274
432,2000.0,0.0
433,2499.283784379391,0.001993958605865754
434,2232.5477888852292,0.0009287116454204936
435,2220.1000124470374,0.0008789997346207532
436,6919.5551332014265,0.01964692145384029
437,2417.6267191173,0.001667849861494106
438,2000.0,0.0
439,2879.6102014109574,0.0035128445701291706
440,2000.0,0.0
441,2321.4143525537747,0.0012836125153152939
442,5320.981747569668,0.013262798317635412
443,2000.0,0.0
444,2428.5105817047083,0.0017113160667869502
445,2225.0152314619922,0.0008986293391887567
446,2000.0,0.0
447,2000.0,0.0
448,2000.0,0.0
449,2184.740142118182,0.0007377852190478974
450,2341.1854486875322,0.0013625711126434795
451,37361.65424394708,0.14122163988364042
452,2000.0,0.0
453,2379.5270743384585,0.0015156936790504307
454,2000.0,0.0
455,2340.771082913341,0.0013609162858149813
456,2442.2363441378243,0.0017661317907936881
457,2317.6867192835043,0.0012687256980956907
458,2258.49662718291,0.001032341907517215
459,2370.3841749243065,0.0014791802501353014
460,2000.0,0.0
461,2000.0,0.0
462,2000.0,0.0
463,252398.2695080111,0.9999999999999998
464,2296.1505026630757,0.0011827178488292272
465,22556.48953194758,0.0820951741093798
466,2204.0094756611193,0.0008147399583150576
467,2380.904879809548,0.0015211961350929462
468,145432.00604051084,0.5728154843974349
469,2000.0,0.0
470,2287.696873548129,0.0011489571158514924
471,2000.0,0.0
472,2000.0,0.0
473,2267.923757825043,0.0010699904530149778
474,2484.1638279189456,0.0019335749758584327
475,2189.2348847816556,0.0007557355933548154
476,2000.0,0.0
477,2193.047175942026,0.0007709605035263623
478,2000.0,0.0
479,2407.316569093454,0.0016266748563948143
480,2267.6626280804967,0.0010689475953903644
481,2000.0,0.0
482,2000.0,0.0
483,2000.0,0.0
484,2484.021743643354,0.001933007542721332
485,2066.848513966792,0.0002669687538102306
486,2327.2647586731264,0.0013069769184752937
487,2209.1266736862212,0.0008351761938975005
488,2157.9305199669097,0.0006307172979957715
489,2000.0,0.0
490,2456.819562846476,0.0018243718846142464
491,2000.0,0.0
492,2162.4137726460335,0.0006486217854666017
493,2259.820755671253,0.0010376299971311936
494,2219.386524196247,0.0008761503209559051
495,2452.475527756415,0.0018070233817727675
496,2000.0,0.0
497,2106.6821907575536,0.0004260500320835501
498,2023.2275125926126,9.276227283140127e-05
499,2079.3349835860945,0.0003168351911615602
500,2000.0,0.0
501,2072.7996121168694,0.0002907352844726454
502,2000.0,0.0
503,2000.0,0.0
504,2042.32257094508,0.00016902102010623622
505,2188.7900376293023,0.0007539590349415828
506,3129.9257808267203,0.0045125143358491545
507,7066.9087747706035,0.020235398530214263
508,2027.0264875429577,0.00010793400288292877
509,2000.0,0.0
510,2170.6449987272067,0.0006814943212766385
511,2000.0,0.0
512,2000.0,0.0
513,2034.7200353254884,0.00013865924630272926
514,2079.306140072136,0.0003167200006132572
515,2000.0,0.0
516,2157.9663464976925,0.0006308603761841832
517,2152.617520345537,0.0006094991017525954
518,2261.601744888297,0.001044742623031298
519,2218.358785760968,0.0008720459058683006
520,2221.946445216825,0.0008863737183683867
521,2000.0,0.0
522,2329.945777588763,0.0013176839370218057
523,2139.315506879743,0.0005563756776493459
524,2045.1345561439123,0.00018025107055489632
525,2965.4032215224615,0.0038554708202229605
526,2200.8099847528456,0.0008019623504084208
527,2000.0,0.0
528,2110.1913956854064,0.0004400645256131888
529,2289.364550785776,0.0011556172147448411
530,2409.122309378966,0.0016338863290981196
531,2436.845757836153,0.0017446037414494877
532,2102.9063401464796,0.00041097065226797583
533,2116.220091792455,0.00046414095441157585
534,2339.8963286110693,0.0013574228339473214
535,2000.0,0.0
536,2369.905889876055,0.0014772701528762786
537,2095.3133172139387,0.000380646868691277
538,2000.0,0.0
539,4765.814168815271,0.011045660076843234
540,2373.5945688315705,0.0014920014006710933
541,2000.0,0.0
542,2000.0,0.0
543,2000.0,0.0
544,2000.0,0.0
545,2000.0,0.0
546,2294.1540533800685,0.001174744753460277
547,2000.0,0.0
548,2361.738739616549,0.001444653512691213
549,2385.2384188596466,0.0015385027205522348
550,2000.0,0.0
551,2000.0,0.0
552,2180.672326356065,0.0007215398361620252
553,2000.0,0.0
554,2000.0,0.0
555,2466.7433447207777,0.0018640038752577928
556,2496.37157806691,0.0019823283085869305
557,2317.6839130836684,0.001268714491149887
558,2000.0,0.0
559,2250.1320393328742,0.0009989367731028653
560,2264.32509238721,0.001055618686608988
561,2010.2733561309196,4.102806361683427e-05
562,2212.7109076689276,0.0008494903262984497
563,2000.0,0.0
564,2000.0,0.0
565,2120.070642373809,0.0004795186588538603
566,2000.0,0.0
567,2000.0,0.0
568,2369.0434324401904,0.00147382581023941
569,2491.3064021468845,0.0019620998304509685
570,2144.775542422759,0.0005781810821105828
571,2371.2557847053704,0.001482661143924131
572,2492.257331461018,0.0019658974977271922
573,2000.0,0.0
574,2058.596490603481,0.0002340131611876274
575,2014.0581726735359,5.614325011573697e-05
576,2000.0,0.0
577,2304.2641382357956,0.0012151207707370403
578,2047.0232218580743,0.00018779371738657236
579,2075.461547352321,0.0003013660897121604
580,2000.0,0.0
581,2000.0,0.0
582,2425.682897724972,0.0017000233210930915
583,2000.0,0.0
584,2000.0,0.0
585,2000.0,0.0
586,2092.1580339212687,0.00036804580999039334
587,2169.1561384118368,0.0006755483524075439
588,2094.631980680533,0.00037792585734106217
589,2000.0,0.0
590,2000.0,0.0
591,117056.12192213206,0.45949248031225315
592,2374.870707810033,0.0014970978375632889
593,2210.070960382767,0.000838947332964881
594,2219.3192401074193,0.0008758816126738546
595,2236.162604281084,0.0009431479089096837
596,2310.3224152316234,0.0012393153348917024
597,2000.0,0.0
598,2000.0,0.0
599,2131.621948209343,0.0005256503907473363
600,2000.0,0.0
601,2375.5830986297497,0.0014999428684858932
602,2086.058006869835,0.00034368451123453943
603,5690.211390843486,0.014737367786503105
604,2381.6124135049354,0.0015240217684201144
605,2103.833186322798,0.0004146721402141177
606,2427.64179509708,0.0017078464477303362
607,24373.97911423373,0.08935356924868008
608,2169.6991524295845,0.0006777169537274114
609,2380.2194390669774,0.0015184587330177735
610,2000.0,0.0
611,2099.053566825188,0.000395584071007404
612,2125.128832803662,0.0004997192394720559
613,14988.396643232329,0.05187095209863975
614,2018.8420053612326,7.524814527773774e-05
615,2433.870138041341,0.0017327201936891187
616,2204.665792291794,0.0008173610492353909
617,117612.9987670512,0.461716444743051
618,5520.704336153401,0.014060418001573932
619,2000.0,0.0
620,2000.0,0.0
621,2000.0,0.0
622,2441.968366803221,0.0017650615863744265
623,2058.565862605497,0.00023389084405642593
624,2000.0,0.0
625,2178.781753246189,0.0007139895718826818
626,2000.0,0.0
627,2000.0,0.0
628,2262.426772559114,0.0010480374847427528
629,2207.01581845541,0.0008267462026081904
630,2485.444758034029,0.0019386905468150532
631,4369.9706448182005,0.009464804407293944
632,2082.004698902186,0.0003274970672253897
633,2309.146050547206,0.0012346173603939997
634,6491.462900480412,0.017937276121377965
635,2276.5567573746816,0.0011044675265450814
636,2470.568978839504,0.001879282072372505
637,3816.822284062246,0.007255730191873869
638,2393.441150609541,0.001571261460323126
639,2000.0,0.0
640,2285.93080239503,0.0011419040672958087
641,2052.070959621895,0.00020795255384234608
642,6584.294631874557,0.018308012435077507
643,2223.2819275858856,0.0008917071512698372
644,2475.8520933644554,0.0019003809183642598
645,2487.6624651452994,0.0019475472658156585
646,2000.0,0.0
647,2287.0027979503325,0.001146185229291892
648,2299.986830348215,0.001198038752175232
649,2000.0,0.0
650,7159.503157039708,0.02060518695747072
651,2000.0,0.0
652,2321.874502023343,0.0012854501856413413
653,2091.7597934535247,0.0003664553817956367
654,2488.432135595941,0.0019506210508388293
655,2071.978764954922,0.00028745711819952967
656,2482.3335832590724,0.0019262656415588407
657,2029.2608017552477,0.00011685704463030092
658,2334.945720447978,0.0013376518979387846
659,2000.0,0.0
660,2144.369368110211,0.0005765589690131315
661,2341.647829588579,0.0013644176944986788
662,2439.7613337759108,0.001756247495799253
663,2358.066472493945,0.0014299878078130636
664,2000.0,0.0
665,2000.0,0.0
666,2000.0,0.0
667,2000.0,0.0
668,2240.2445029339874,0.0009594495337608595
669,2270.6065570493583,0.0010807045814695652
670,2318.976546201301,0.0012738767996601352
671,2392.3652384445304,0.0015669646568063737
672,2291.545174781208,0.0011643258372114294
673,2340.6972736853054,0.0013606215184901876
674,2000.0,0.0
675,2000.0,0.0
676,2197.5182187001965,0.000788816228995055
677,2386.5002436998584,0.001543541991960504
678,40746.11236890241,0.15473793986289025
679,2000.0,0.0
680,2111.7034736930796,0.00044610321753643656
681,2241.8299194915176,0.0009657811132907246
682,2000.0,0.0
683,2021.0844460427104,8.420364119982905e-05
684,2416.5079051069574,0.001663381723545146
685,2237.2902470846866,0.0009476513058613405
686,2000.0,0.0
687,2382.22490370553,0.0015264678324516182
688,2000.0,0.0
689,2382.675736915248,0.0015282682970099559
690,2000.0,0.0
691,2172.256200706519,0.0006879288784422209
692,2123.3715637221667,0.0004927013432024525
693,2000.0,0.0
694,2409.2460497374955,0.0016343805032742152
695,2000.0,0.0
696,2000.0,0.0
697,2000.0,0.0
698,2274.111318113254,0.0010947013278160226
699,2345.9452847810253,0.0013815801740992353
700,2498.994696053412,0.001992804091792845
701,2000.0,0.0
702,2026.353560905026,0.0001052465776093664
703,2000.0,0.0
704,2159.8975436984265,0.000638572878369317
705,2498.064029810334,0.001989087347883606
706,2260.7048080965264,0.0010411605823345584
707,2176.1702723306976,0.0007035602629237078
708,2013.8952743374352,5.5492693159331016e-05
709,2432.2390082284437,0.0017262060519735948
710,2097.5332769042793,0.0003895125836768567
711,2000.0,0.0
712,2000.0,0.0
713,2000.0,0.0
714,2000.0,0.0
715,2000.0,0.0
716,2062.623933200131,0.00025009730827284075
717,2207.6322119614374,0.0008292078550279063
718,14487.949274013848,0.04987234655634997
719,2000.0,0.0
720,2036.3054172042218,0.00014499068733803827
721,2467.367418275661,0.001866496199011105
722,2301.570497259933,0.0012043633442534018
723,2610.9307825642104,0.002439836280676311
724,2000.0,0.0
725,2417.597439018396,0.0016677329273836524
726,2000.0,0.0
727,2000.0,0.0
728,2427.251851538359,0.00170628915438527
729,2123.633644228058,0.0004937479978235348
730,2293.8543595343813,0.0011735478847827267
731,2172.5958353310125,0.0006892852561247061
732,2222.751367207596,0.0008895882852755482
733,2000.0,0.0
734,2000.0,0.0
735,2000.0,0.0
736,2000.0,0.0
737,2399.4514922326457,0.0015952645879602056
738,2000.0,0.0
739,5135.321507942892,0.012521338562376057
740,2333.5795401130995,0.001332195868479942
741,2327.059287500571,0.0013061563410289752
742,2050.709006867354,0.00020251340780824342
743,2081.0058468693805,0.0003235080139672806
744,2495.76139914802,0.001979891474977461
745,2239.677981583219,0.0009571870526667164
746,2351.710754494306,0.0014046053720153748
747,2422.0431753753855,0.0016854875882514157
748,2330.071868983471,0.0013181875003849056
749,3355.799459677837,0.0054145720030004466
750,2149.7365869900577,0.0005979936973377013
751,2000.0,0.0
752,2222.3377012511987,0.000887936253265862
753,2464.2795425502486,0.0018541643417204004
754,2110.185651440089,0.00044004158517782326
755,2046.3779942942137,0.00018521691218289366
756,2000.0,0.0
757,2467.819617863376,0.0018683021203882919
758,4305.498353381408,0.009207325425656136
759,2000.0,0.0
760,2000.0,0.0
761,2000.0,0.0
762,2064.0942739294096,0.00025596931662245047
763,2112.87024100569,0.00045076286360708553
764,2000.0,0.0
765,2000.0,0.0
766,2000.0,0.0
767,2007.6035023919424,3.0365634742133066e-05
768,2000.0,0.0
769,2258.551780487931,0.0010325621698422278
770,2000.0,0.0
771,7785.509986378184,0.023105231508770814
772,2015.300621742478,6.110514171100805e-05
773,2033.2877064553184,0.00013293904355139198
774,2000.0,0.0
775,2000.0,0.0
776,2390.2116509927023,0.001558364008502934
777,2000.0,0.0
778,2106.5338846503,0.00042545775120419495
779,2091.601605205766,0.00036582363522618365
780,2000.0,0.0
781,2045.0616161171595,0.00017995977450522248
782,2324.4649100212673,0.0012957953369996701
783,2372.9629649719654,0.001489479003608022
784,2000.0,0.0
785,2000.0,0.0
786,2000.0,0.0
787,7843.463770159925,0.02333667793168584
788,2246.60668612705,0.0009848577891995395
789,9992.793632885092,0.031920322966247076
790,2000.0,0.0
791,23449.261331026577,0.08566058133377132
792,2444.307694071321,0.0017744040122334229
793,2000.0,0.0
794,2068.615684191653,0.0002740261916604741
795,2269.246433277422,0.0010752727397295696
796,2000.0,0.0
797,2000.0,0.0
798,2000.0,0.0
799,4999.301529601774,0.01197812403214638
800,2835.155540885707,0.00333530875643287
801,2000.0,0.0
802,2000.0,0.0
803,2000.0,0.0
804,2196.119429302637,0.0007832299707501069
805,2000.0,0.0
806,2155.369640344541,0.0006204900722749217
807,2172.156306212901,0.0006875299360141682
808,2379.548266471823,0.0015157783127557906
809,2000.0,0.0
810,2382.695567473894,0.0015283474930790214
811,2195.295269141579,0.000779938573558436
812,2000.0,0.0
813,2318.3499105082274,0.0012713742436548364
814,2384.3932334324686,0.0015351273560625413
815,2000.0,0.0
